"DateTime","Volume (24h)"
"2021-05-15 03:00:00",210942290777.58
"2021-05-17 03:00:00",210568489198.43
"2021-05-19 03:00:00",187401765676.43
"2021-05-21 03:00:00",277060349562.83
"2021-05-23 03:00:00",170375303170.08
"2021-05-25 03:00:00",210578671955.14
"2021-05-27 03:00:00",163148538731.82
"2021-05-29 03:00:00",158527175700.59
"2021-05-31 03:00:00",102993035350.77
"2021-06-02 03:00:00",112534285923.18
"2021-06-04 03:00:00",112999898117.23
"2021-06-06 03:00:00",103981945713.85
"2021-06-08 03:00:00",98361534914.85
"2021-06-10 03:00:00",129462236711.36
"2021-06-12 03:00:00",91340482256.6
"2021-06-14 03:00:00",90707282874.04
"2021-06-16 03:00:00",89186212915.63
"2021-06-18 03:00:00",79991535301.96
"2021-06-20 03:00:00",68649065199.63
"2021-06-22 03:00:00",126542176910.78
"2021-06-24 03:00:00",103823866640.3
"2021-06-26 03:00:00",93436258117.52
"2021-06-28 03:00:00",75782275348.9
"2021-06-30 03:00:00",92506924538.53
"2021-07-02 03:00:00",84802808105.89
"2021-07-04 03:00:00",60476741421.23
"2021-07-06 03:00:00",69049295622.53
"2021-07-08 03:00:00",75072129288.99
"2021-07-10 03:00:00",74506102125.69
"2021-07-12 03:00:00",52379822196.46
"2021-07-14 03:00:00",59177331833.44
"2021-07-16 03:00:00",66098805742.36
"2021-07-18 03:00:00",54570461067.46
"2021-07-20 03:00:00",56374562154.26
"2021-07-22 03:00:00",81890599530.35
"2021-07-24 03:00:00",70364952896.46
"2021-07-26 03:00:00",65901911221.67
"2021-07-28 03:00:00",97846185317.39
"2021-07-30 03:00:00",75178917742.71
"2021-08-01 03:00:00",75378684765.9
"2021-08-03 03:00:00",77237872681.51
"2021-08-05 03:00:00",81014998384.55
"2021-08-07 03:00:00",100225078506.64
"2021-08-09 03:00:00",105730122702.38
"2021-08-11 03:00:00",107126726065.94
"2021-08-13 03:00:00",119046367159.67
"2021-08-15 03:00:00",110602206348.3
"2021-08-17 03:00:00",119834487459.51
"2021-08-19 03:00:00",115320635254.52
"2021-08-21 03:00:00",110968374364.09
"2021-08-23 03:00:00",91573004077.69
"2021-08-25 03:00:00",121023640490.24
"2021-08-27 03:00:00",109238518117.74
"2021-08-29 03:00:00",91273248703.69
"2021-08-31 03:00:00",108061739226.31
"2021-09-02 03:00:00",127041591164.32
"2021-09-04 03:00:00",139914486939.2
"2021-09-06 03:00:00",120135090083.38
"2021-09-08 03:00:00",235764136192.61
"2021-09-10 03:00:00",145883168099.18
"2021-09-12 03:00:00",112978393565.25
"2021-09-14 03:00:00",140510625486.65
"2021-09-16 03:00:00",100260768151.47
"2021-09-18 03:00:00",101095984285.93
"2021-09-20 03:00:00",82217964160.9
"2021-09-22 03:00:00",140150884471.96
"2021-09-24 03:00:00",101677856685.21
"2021-09-26 03:00:00",94399231691.44
"2021-09-28 03:00:00",98279126182.81
"2021-09-30 03:00:00",89045505975.21
"2021-10-02 03:00:00",117134614352.67
"2021-10-04 03:00:00",89505500142.15
"2021-10-06 03:00:00",111551676652.97
"2021-10-08 03:00:00",130195654413.76
"2021-10-10 03:00:00",96069068193.48
"2021-10-12 03:00:00",108037005201.9
"2021-10-14 03:00:00",113141028585.24
"2021-10-16 03:00:00",134699121367.84
"2021-10-18 03:00:00",85383083895.84
"2021-10-20 03:00:00",93009947079.51
"2021-10-22 03:00:00",127620316150.1
"2021-10-24 03:00:00",81232292516.94
"2021-10-26 03:00:00",97113680848.13
"2021-10-28 03:00:00",178766445087.99
"2021-10-30 03:00:00",131626633162.43
"2021-11-01 02:00:00",137671546847.22
"2021-11-03 02:00:00",197185337811.71
"2021-11-05 02:00:00",129646723869.47
"2021-11-07 02:00:00",97756649332.22
"2021-11-09 02:00:00",126063347098.88
"2021-11-11 02:00:00",172306870718.37
"2021-11-13 02:00:00",123107178534.27
"2021-11-15 02:00:00",83603296927.95
"2021-11-17 02:00:00",153351505019.49
"2021-11-19 02:00:00",146527792352.78
"2021-11-21 02:00:00",106063881037.66
"2021-11-23 02:00:00",119046941227.34
"2021-11-25 02:00:00",133396083265.31
"2021-11-27 02:00:00",160857781834.06
"2021-11-29 02:00:00",108997791713.72
"2021-12-01 02:00:00",130255545597.81
"2021-12-03 02:00:00",116190327495.8
"2021-12-05 02:00:00",204965025217.93
"2021-12-07 02:00:00",139187510452.98
"2021-12-09 02:00:00",102461604942.1
"2021-12-11 02:00:00",103643600188.03
"2021-12-13 02:00:00",67548077617.86
"2021-12-15 02:00:00",100215475694.98
"2021-12-17 02:00:00",89665706106.83
"2021-12-19 02:00:00",82175240795.86
"2021-12-21 02:00:00",97449403517.26
"2021-12-23 02:00:00",86234296540.48
"2021-12-25 02:00:00",89693142265.28
"2021-12-27 02:00:00",75212941894.54
"2021-12-29 02:00:00",107406711238.7
"2021-12-31 02:00:00",79859922253.59
"2022-01-02 02:00:00",66638131551.96
"2022-01-04 02:00:00",87772654928.84
"2022-01-06 02:00:00",112003900838.45
"2022-01-08 02:00:00",142860989808.14
"2022-01-10 02:00:00",72302255348.86
"2022-01-12 02:00:00",87696385857.95
"2022-01-14 02:00:00",102390004137.43
"2022-01-16 02:00:00",61894761298.36
"2022-01-18 02:00:00",76827074990.27
"2022-01-20 02:00:00",74238843482.45
"2022-01-22 02:00:00",128887040190.27
"2022-01-24 02:00:00",85310684697.24
"2022-01-26 02:00:00",85815992952.1
"2022-01-28 02:00:00",81892258093.96
"2022-01-30 02:00:00",59923101329.65
"2022-02-01 02:00:00",67032400737.68
"2022-02-03 02:00:00",66856039035.3
"2022-02-05 02:00:00",86190568078.42
"2022-02-07 02:00:00",61398325062.44
"2022-02-09 02:00:00",104663584806.77
"2022-02-11 02:00:00",108684639366.41
"2022-02-13 02:00:00",70167467408.02
"2022-02-15 02:00:00",68851421413.85
"2022-02-17 02:00:00",70785121330.72
"2022-02-19 02:00:00",75282111752.5
"2022-02-21 02:00:00",65556633194.74
"2022-02-23 02:00:00",84882622303.56
"2022-02-25 02:00:00",150946705399.02
"2022-02-27 02:00:00",69270988790.81
"2022-03-01 02:00:00",104290665882.84
"2022-03-03 02:00:00",97371440674.91
"2022-03-05 02:00:00",87933155136.57
"2022-03-07 02:00:00",62778297248.91
"2022-03-09 02:00:00",78427169255.7
"2022-03-11 02:00:00",91138959524.2
"2022-03-13 02:00:00",54584860570.58
"2022-03-15 02:00:00",74252010392.71
"2022-03-17 02:00:00",104698803910.01
"2022-03-19 02:00:00",97069363443.27
"2022-03-21 02:00:00",80142662841.44
"2022-03-23 02:00:00",100378436422.7
"2022-03-25 02:00:00",109920283154.75
"2022-03-27 02:00:00",59910844731.47
"2022-03-29 03:00:00",120398068878.97
"2022-03-31 03:00:00",112602389245.96
"2022-04-02 03:00:00",128343448828.44
"2022-04-04 03:00:00",94103285157.76
"2022-04-06 03:00:00",100157035046.16
"2022-04-08 03:00:00",87427165744.16
"2022-04-10 03:00:00",57912192000.66
"2022-04-12 03:00:00",102579491470.54
"2022-04-14 03:00:00",83749269604.51
"2022-04-16 03:00:00",63399692524.91
"2022-04-18 03:00:00",57929287845.83
"2022-04-20 03:00:00",80931927000.78
"2022-04-22 03:00:00",104503927703.89
"2022-04-24 03:00:00",54999242858.47
"2022-04-26 03:00:00",101627136740.13
"2022-04-28 03:00:00",84135423411.7
"2022-04-30 03:00:00",93640423923.76
"2022-05-02 03:00:00",83494798193.63
"2022-05-04 03:00:00",72536850733.48
"2022-05-06 03:00:00",114325090368.92
"2022-05-08 03:00:00",76921052027.91
"2022-05-10 03:00:00",159101117269.94
"2022-05-12 03:00:00",213727678738.79
"2022-05-14 03:00:00",119931779072.69
"2022-05-16 03:00:00",76918927624.34
"2022-05-18 03:00:00",78334689676.88
"2022-05-20 03:00:00",84007749705.03
"2022-05-22 03:00:00",50221546604.78
"2022-05-24 03:00:00",83845649277.51
"2022-05-26 03:00:00",70677604885.02
"2022-05-28 03:00:00",94646223757.36
"2022-05-30 03:00:00",50284426004.87
"2022-06-01 03:00:00",88598223382.43
"2022-06-03 03:00:00",71963363050.54
"2022-06-05 03:00:00",44175826409.59
"2022-06-07 03:00:00",72936300242.03
"2022-06-09 03:00:00",72744502058.87
"2022-06-11 03:00:00",70660931568.92
"2022-06-13 03:00:00",83361542617.46
"2022-06-15 03:00:00",115227136776.74
"2022-06-17 03:00:00",75567867300
"2022-06-19 03:00:00",87173093137.72
"2022-06-21 03:00:00",73377981928.47
"2022-06-23 03:00:00",65176705807.12
"2022-06-25 03:00:00",66174094513.22
"2022-06-27 03:00:00",51243900209.17
"2022-06-29 03:00:00",57125007131.97
"2022-07-01 03:00:00",65299942090.58
"2022-07-03 03:00:00",44011118725.7
"2022-07-05 03:00:00",53360378667.25
"2022-07-07 03:00:00",59198855208.79
"2022-07-09 03:00:00",86167770987.68
"2022-07-11 03:00:00",55230620788.84
"2022-07-13 03:00:00",55226540928.34
"2022-07-15 03:00:00",69477851265.52
"2022-07-17 03:00:00",61101459536.86
"2022-07-19 03:00:00",96995594449.72
"2022-07-21 03:00:00",95960356171.54
"2022-07-23 03:00:00",72049344884.78
"2022-07-25 03:00:00",58279935786.75
"2022-07-27 03:00:00",66286352332.57
"2022-07-29 03:00:00",104736164002.52
"2022-07-31 03:00:00",78383131427.77
"2022-08-02 03:00:00",72697520281.87
"2022-08-04 03:00:00",67351062564.34
"2022-08-06 03:00:00",69406924643.74
"2022-08-08 03:00:00",41713178118.06
"2022-08-10 03:00:00",65800051665.36
"2022-08-12 03:00:00",88820372199.68
"2022-08-14 03:00:00",58107250470.21
"2022-08-16 03:00:00",79350933435.78
"2022-08-18 03:00:00",73767087926.07
"2022-08-20 03:00:00",92469208178.8
"2022-08-22 03:00:00",58461687188.73
"2022-08-24 03:00:00",70024101419.66
"2022-08-26 03:00:00",63981451444.89
"2022-08-28 03:00:00",68447233586.53
"2022-08-30 03:00:00",66835639464.22
"2022-09-01 03:00:00",69485888477.77
"2022-09-03 03:00:00",62924029602.61
"2022-09-05 03:00:00",46411964057.5
"2022-09-07 03:00:00",90056081628.9
"2022-09-09 03:00:00",72045179488.33
"2022-09-11 03:00:00",74876384006.21
"2022-09-13 03:00:00",93553397585.58
"2022-09-15 03:00:00",77376489332.52
"2022-09-17 03:00:00",66744907084.39
"2022-09-19 03:00:00",64407867894.83
"2022-09-21 03:00:00",69764853858.96
"2022-09-23 03:00:00",76770784247.26
"2022-09-25 03:00:00",55538989006.76
"2022-09-27 03:00:00",77537834041.98
"2022-09-29 03:00:00",87331385052.88
"2022-10-01 03:00:00",74333278602.87
"2022-10-03 03:00:00",41423817571.08
"2022-10-05 03:00:00",60129292188.61
"2022-10-07 03:00:00",59710337462.62
"2022-10-09 03:00:00",32921494922.12
"2022-10-11 03:00:00",50972145766.53
"2022-10-13 03:00:00",44720804676.45
"2022-10-15 03:00:00",66638975298.55
"2022-10-17 03:00:00",40502472096.21
"2022-10-19 03:00:00",53868444600.06
"2022-10-21 03:00:00",45356822558.5
"2022-10-23 03:00:00",33199793506.44
"2022-10-25 03:00:00",54514883032.64
"2022-10-27 03:00:00",103989331247.24
"2022-10-29 03:00:00",80319022784.31
"2022-10-31 02:00:00",70268970463.34
"2022-11-02 02:00:00",74996780632.22
"2022-11-04 02:00:00",80090006107.42
"2022-11-06 02:00:00",74247124309.67
"2022-11-08 02:00:00",92642549993.37
"2022-11-10 02:00:00",184329307126.45
"2022-11-12 02:00:00",100104063677.62
"2022-11-14 02:00:00",54542454407.48
"2022-11-16 02:00:00",64085527423.76
"2022-11-18 02:00:00",50315921386.59
"2022-11-20 02:00:00",32359111653.25
"2022-11-22 02:00:00",72353092800.9
"2022-11-24 02:00:00",62066462016.86
"2022-11-26 02:00:00",36971663565.81
"2022-11-28 02:00:00",37446145928.27
"2022-11-30 02:00:00",43549687810.14
"2022-12-02 02:00:00",43263026782.6
"2022-12-04 02:00:00",31107617432.63
"2022-12-06 02:00:00",40952353022.79
"2022-12-08 02:00:00",37197846820.24
"2022-12-10 02:00:00",35792454020.07
"2022-12-12 02:00:00",25118322642.01
"2022-12-14 02:00:00",53252048502.15
"2022-12-16 02:00:00",35960419506.71
"2022-12-18 02:00:00",30180761749.78
"2022-12-20 02:00:00",31370924055.93
"2022-12-22 02:00:00",26429482455.51
"2022-12-24 02:00:00",26450723855.98
"2022-12-26 02:00:00",21109472741.41
"2022-12-28 02:00:00",27256205863.41
"2022-12-30 02:00:00",27094556091.96
"2023-01-01 02:00:00",19881266055.53
"2023-01-03 02:00:00",24052080196.22
"2023-01-07 02:00:00",29691779490.38
"2023-01-09 02:00:00",22406111785.29
"2023-01-11 02:00:00",35190776600.23
"2023-01-13 02:00:00",63387011331.23
"2023-01-15 02:00:00",82519395124.36
"2023-01-17 02:00:00",54007483271.22
"2023-01-19 02:00:00",61608563604.17
"2023-01-21 02:00:00",53098890300.86
"2023-01-23 02:00:00",51552421107.57
"2023-01-25 02:00:00",55233936238.38
"2023-01-27 02:00:00",54426623483.32
"2023-01-29 02:00:00",36865642480.52
"2023-01-31 02:00:00",57104997411.62
"2023-02-02 02:00:00",55907439918.36
"2023-02-04 02:00:00",56726164973.43
"2023-02-06 02:00:00",48566666147.31
"2023-02-08 02:00:00",59423580843.29
"2023-02-10 02:00:00",79208103009.37
"2023-02-12 02:00:00",35260984420.94
"2023-02-14 02:00:00",59253250100.32
"2023-02-16 02:00:00",64877813855.61
"2023-02-18 02:00:00",76168686272.84
"2023-02-20 02:00:00",56307800976.88
"2023-02-22 02:00:00",66728454697.12
"2023-02-24 02:00:00",59210213277.3
"2023-02-26 02:00:00",37413629731.13
"2023-02-28 02:00:00",45362478074.36
"2023-03-02 02:00:00",48678729349.86
"2023-03-04 02:00:00",54664109491.33
"2023-03-06 02:00:00",28750383104.81
"2023-03-08 02:00:00",44482339994.83
"2023-03-10 02:00:00",57773496227.85
"2023-03-12 02:00:00",91096944569.08
"2023-03-14 02:00:00",97270664123.23
"2023-03-16 02:00:00",83701408243.65
"2023-03-18 02:00:00",84321789109.78
"2023-03-20 02:00:00",65056772847.18
"2023-03-22 02:00:00",67723817736
"2023-03-24 02:00:00",55703450260.6
"2023-03-26 02:00:00",32983707724.72
"2023-03-28 03:00:00",42377984347.67
"2023-03-30 03:00:00",47058201981.09
"2023-04-01 03:00:00",43800734346.52
"2023-04-03 03:00:00",31925080914.24
"2023-04-05 03:00:00",42013585460.02
"2023-04-07 03:00:00",37033375218.8
"2023-04-09 03:00:00",27341712671.25
"2023-04-11 03:00:00",40721826862.93
"2023-04-13 03:00:00",48234780317.02
"2023-04-15 03:00:00",63108090693.47
"2023-04-17 03:00:00",36693765812.84
"2023-04-19 03:00:00",46893048612.33
"2023-04-21 03:00:00",52573332528.06
"2023-04-23 03:00:00",31006148039.28
"2023-04-25 03:00:00",38405334555.9
"2023-04-27 03:00:00",64226853050.34
"2023-04-29 03:00:00",39379327826.37
"2023-05-01 03:00:00",31897279995.43
"2023-05-03 03:00:00",35176475458.64
"2023-05-05 03:00:00",32912154108.68
"2023-05-07 03:00:00",39352635794.44
"2023-05-09 03:00:00",46572605157.71
"2023-05-11 03:00:00",45887894685.18
"2023-05-13 03:00:00",41515886992.11
"2023-05-15 03:00:00",22048926216.23
"2023-05-17 03:00:00",28503434501.75
"2023-05-19 03:00:00",32096067293.3
"2023-05-21 03:00:00",17071105239.84
"2023-05-23 03:00:00",25124546524.13
"2023-05-25 03:00:00",36030850734.88
"2023-05-27 03:00:00",27682593768.86
"2023-05-29 03:00:00",30629539696.06
"2023-05-31 03:00:00",30459508251.71
"2023-06-02 03:00:00",30335501140.38
"2023-06-04 03:00:00",19690672252.98
"2023-06-06 03:00:00",48295838529.01
"2023-06-08 03:00:00",40625628696.97
"2023-06-10 03:00:00",25979215626.84
"2023-06-12 03:00:00",24709772288.43
"2023-06-14 03:00:00",33613807356.3
"2023-06-16 03:00:00",37258140758.64
"2023-06-18 03:00:00",23935025257.12
"2023-06-20 03:00:00",26049414545.99
"2023-06-22 03:00:00",60328118017.7
"2023-06-24 03:00:00",46501485989.92
"2023-06-26 03:00:00",31999934124.49
"2023-06-28 03:00:00",35549731564.51
"2023-06-30 03:00:00",29971175518.2
"2023-07-02 03:00:00",28936813850.42
"2023-07-04 03:00:00",37764555911.44
"2023-07-06 03:00:00",31607993243.46
"2023-07-08 03:00:00",30705959659.72
"2023-07-10 03:00:00",19725790995.39
"2023-07-12 03:00:00",27182439112.71
"2023-07-14 03:00:00",60736595875.74
"2023-07-16 03:00:00",27442600292.56
"2023-07-18 03:00:00",35271056572.52
"2023-07-20 03:00:00",31362915624.95
"2023-07-22 03:00:00",33547586300.15
"2023-07-24 03:00:00",23613007970.16
"2023-07-26 03:00:00",25703626696.38
"2023-07-28 03:00:00",25943404114.22
"2023-07-30 03:00:00",17778212780.78
"2023-08-01 03:00:00",28340330956.25
"2023-08-03 03:00:00",38198593979.4
"2023-08-05 03:00:00",29128208292.28
"2023-08-07 03:00:00",20655635028.29
"2023-08-09 03:00:00",36006447526.98
"2023-08-11 03:00:00",26133839466.51
"2023-08-13 03:00:00",16545264352.66
"2023-08-15 03:00:00",28557513693.77
"2023-08-17 03:00:00",34321985607.85
"2023-08-19 03:00:00",47531023493.38
"2023-08-21 03:00:00",21753799324.09
"2023-08-23 03:00:00",33084239848.12
"2023-08-25 03:00:00",27502627322.68
"2023-08-27 03:00:00",15142066308.98
"2023-08-29 03:00:00",24577299869.87
"2023-08-31 03:00:00",31552475320.23
"2023-09-02 03:00:00",33960057979.21
"2023-09-04 03:00:00",19855263792.02
"2023-09-06 03:00:00",24778543297.08
"2023-09-08 03:00:00",24167769182.71
"2023-09-10 03:00:00",13440240267.55
"2023-09-12 03:00:00",32530881578.69
"2023-09-14 03:00:00",27302036656.18
"2023-09-16 03:00:00",25608292082.29
"2023-09-18 03:00:00",17607070976.34
"2023-09-20 03:00:00",27278835522.59
"2023-09-22 03:00:00",32352223636.24
"2023-09-24 03:00:00",16244650304.88
"2023-09-26 03:00:00",24689515114.64
"2023-09-28 03:00:00",27303085450.61
"2023-09-30 03:00:00",40311855811.08
"2023-10-02 03:00:00",33129903900.2
"2023-10-04 03:00:00",35973907826.5
"2023-10-06 03:00:00",26024174048.55
"2023-10-08 03:00:00",15736210617.32
"2023-10-10 03:00:00",28659929370.74
"2023-10-12 03:00:00",27203644812.6
"2023-10-14 03:00:00",27421676398.6
"2023-10-16 03:00:00",18364309175.51
"2023-10-18 03:00:00",46588112216.24
"2023-10-20 03:00:00",40993099711.61
"2023-10-22 03:00:00",38310201989.95
"2023-10-24 03:00:00",69650080042.63
"2023-10-26 03:00:00",51801603619.23
"2023-10-28 03:00:00",37642422539.1
"2023-10-30 02:00:00",25807550720.52
"2023-11-01 02:00:00",40580055949.27
"2023-11-03 02:00:00",50250607101.33
"2023-11-05 02:00:00",27906586640.41
"2023-11-07 02:00:00",39648091326.31
"2023-11-09 02:00:00",42168545573.94
"2023-11-11 02:00:00",69117600853.58
"2023-11-13 02:00:00",46268513172.43
"2023-11-15 02:00:00",65405333333.81
"2023-11-17 02:00:00",71621942772.77
"2023-11-19 02:00:00",40607308190.97
"2023-11-21 02:00:00",55029365347.64
"2023-11-23 02:00:00",59415066531.37
"2023-11-25 02:00:00",54210631246.48
"2023-11-27 02:00:00",40656263052.68
"2023-11-29 02:00:00",51267542363.8
"2023-12-01 02:00:00",42479582594.91
"2023-12-03 02:00:00",42481035444.68
"2023-12-05 02:00:00",95714033402.13
"2023-12-07 02:00:00",77231711597.17
"2023-12-09 02:00:00",66671389101.46
"2023-12-11 02:00:00",44627330832.33
"2023-12-13 02:00:00",69514717258.5
"2023-12-15 02:00:00",105054292786.84
"2023-12-17 02:00:00",47379271774.47
"2023-12-19 02:00:00",64592434078.85
"2023-12-21 02:00:00",69468687267.61
"2023-12-23 02:00:00",70942829263.62
"2023-12-25 02:00:00",64524457197.07
"2023-12-27 02:00:00",81638929657.22
"2023-12-29 02:00:00",78922292937.41
"2023-12-31 02:00:00",43629092637.98
"2024-01-02 02:00:00",48834341831.19
"2024-01-04 02:00:00",116308696896.23
"2024-01-06 02:00:00",73556752295.75
"2024-01-08 02:00:00",47874661366.64
"2024-01-10 02:00:00",84904697914.19
"2024-01-12 02:00:00",106938283077.2
"2024-01-14 02:00:00",54364011990.57
"2024-01-16 02:00:00",56405252244.24
"2024-01-18 02:00:00",55319956386.51
"2024-01-20 02:00:00",63855641107.64
"2024-01-22 02:00:00",30221722660.74
"2024-01-24 02:00:00",72206307832.66
"2024-01-26 02:00:00",47208330479.13
"2024-01-28 02:00:00",32374020083.58
"2024-01-30 02:00:00",50038660306.12
"2024-02-01 02:00:00",60788770938.71
"2024-02-03 02:00:00",45739909474.89
"2024-02-05 02:00:00",33241624743.13
"2024-02-07 02:00:00",44152008380.03
"2024-02-09 02:00:00",57954458472.96
"2024-02-11 02:00:00",41003465775.02
"2024-02-13 02:00:00",71263903655.97
"2024-02-15 02:00:00",85859240745.13
"2024-02-17 02:00:00",72846308770.32
"2024-02-19 02:00:00",64182744937.96
"2024-02-21 02:00:00",91344467063.84
"2024-02-23 02:00:00",76673944262.3
"2024-02-25 02:00:00",49308164083.24
"2024-02-27 02:00:00",85790849360.12
"2024-02-29 02:00:00",175925228955.61
"2024-03-02 02:00:00",106180247399.15
"2024-03-04 02:00:00",97597784318.7
"2024-03-06 02:00:00",261866570378.7
"2024-03-08 02:00:00",135817396708.15
"2024-03-10 02:00:00",88482700400.87
"2024-03-12 02:00:00",169351233660.28
"2024-03-14 02:00:00",134539193347.49
"2024-03-16 02:00:00",202673871649.05
"2024-03-18 02:00:00",128707900338.64
"2024-03-20 02:00:00",188222137776.02
"2024-03-22 02:00:00",120862353646.27
"2024-03-24 02:00:00",74245811351.64
"2024-03-26 02:00:00",110347353369.4
"2024-03-28 02:00:00",116659911260.97
"2024-03-30 02:00:00",86138137159.96
"2024-04-01 03:00:00",66064724773.37
"2024-04-03 03:00:00",131737700307.84
"2024-04-05 03:00:00",96902671048.67
"2024-04-07 03:00:00",62177110399.09
"2024-04-09 03:00:00",97132434144.94
"2024-04-11 03:00:00",96004098380.2
